CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount
913049,B,1,48.97628784,2/27/2024 21:59,Debit Card,01887 Hubbard Streets Apt. 625 New Elizabeth; SD 50436,Books,3.687665194,47.17020632
271420,C,4,32.02161795,7/6/2023 13:50,Debit Card,560 Brianna Union Suite 201 Peterchester; IN 64716,Electronics,6.700122931,119.5045207
648511,C,9,96.49169749,6/1/2023 21:05,Cash,75546 Nancy Ramp Suite 574 East Anthony; MD 04749,Books,5.021537856,824.8169733
215508,D,9,64.15335952,11/2/2023 0:02,Cash,545 Howell Square Suite 204 Lake Elizabeth; OR 78832,Books,3.040366034,559.8257631
681432,D,5,51.58152799,2/4/2024 13:33,Credit Card,293 Hamilton Inlet Huntermouth; SD 64853,Clothing,1.437809462,254.1994195
91841,B,4,40.41901374,11/18/2023 19:31,Cash,328 Lopez Crossroad Leonmouth; DE 30271,Home Decor,14.64632665,137.9964518
274647,A,3,51.46888867,9/7/2023 1:06,Cash,5804 Pennington Drives East Albert; ME 18300,Books,5.321264434,146.190279
562236,D,3,40.73188122,7/3/2023 3:41,Credit Card,3253 Cabrera Dam Port Jonathanfurt; VA 49755,Clothing,10.13145501,109.815447
422532,C,5,87.11700574,4/21/2024 7:34,Credit Card,USCGC Chavez FPO AA 52442,Books,3.316312735,421.1396669
913924,D,1,33.02536817,3/19/2024 20:23,Debit Card,98892 James Dale Kevinborough; WY 74148,Electronics,17.69068253,27.18295514
343778,D,5,35.19680432,1/17/2024 7:17,Debit Card,56586 Morgan Corners Suite 158 North Nathanielhaven; WA 85194,Home Decor,0.296161208,175.4628252
888002,B,6,73.86584423,4/4/2024 5:02,Cash,83880 Hudson Gateway Apt. 731 West Jared; WY 13003,Electronics,6.846594422,412.8512968
975283,D,7,91.08347344,10/6/2023 21:21,Cash,Unit 5738 Box 1006 DPO AE 59921,Clothing,17.10847026,528.5033913
143124,A,9,71.21043063,11/6/2023 9:07,PayPal,5858 Walters Grove West Christopher; SD 21815,Clothing,7.437711637,593.2260373
201980,B,3,17.6255789,6/30/2023 3:31,Debit Card,PSC 4435; Box 6143 APO AP 22872,Home Decor,16.31562276,44.24956782
783169,D,2,90.90843916,3/3/2024 2:24,PayPal,45349 Michael Mill Duketown; NY 05650,Home Decor,1.775094207,178.5894574
572049,C,3,79.23916874,9/30/2023 12:48,Cash,49206 Booth Bypass Mariafurt; WV 67525,Home Decor,4.150497902,227.8510461
790906,D,9,31.57474385,9/8/2023 1:48,Debit Card,87576 Miles Forges Sanchezport; MA 65926,Electronics,10.81120872,253.4501915
689098,A,7,15.63467434,7/7/2023 10:00,Credit Card,842 Willis Shoals South Ericstad; AS 29521,Electronics,16.30137027,91.60205728
797084,B,9,74.57313858,12/18/2023 19:41,Cash,102 Flores Creek Martinbury; PW 56483,Home Decor,2.938249773,651.4379415
331331,B,2,31.1121259,6/4/2023 17:58,Credit Card,19567 Tiffany Crescent Gonzalesside; AK 20020,Electronics,15.75691047,52.41963215
653796,B,5,57.14301639,3/5/2024 12:18,Credit Card,785 Jimenez Trace Port Ashleyberg; WI 94612,Books,18.62642141,232.4965867
935436,B,4,18.0605172,9/19/2023 4:26,PayPal,09954 Davis Corners Greenmouth; CO 58385,Electronics,0.284951304,72.03621407
903395,D,2,61.13459928,11/23/2023 11:00,Debit Card,906 Anna Park Suite 614 Lake Deanna; NH 59808,Clothing,4.723788209,116.4934606
222128,C,9,11.93263475,3/15/2024 23:31,Cash,16923 Kyle Forge Kelleymouth; RI 86864,Electronics,2.434439182,104.7792781
523682,C,9,58.05937507,1/29/2024 19:53,Cash,117 Caldwell Inlet Sheppardfurt; GA 88226,Books,2.465294569,509.652364
277776,D,6,85.03258302,12/3/2023 21:00,Cash,62215 Anthony Forest Suite 605 Melissaborough; CT 13953,Electronics,15.33831952,431.9400824
373776,D,6,62.26687279,4/15/2024 13:32,Debit Card,0151 Tanya Trafficway Apt. 992 New Jonathan; KS 23736,Electronics,3.566326203,360.2773979
578258,A,8,89.61838277,7/18/2023 5:27,Cash,83752 Sarah Islands Suite 833 Jeffreyshire; VA 10983,Electronics,8.154869686,658.4809635
583929,B,6,59.39935369,9/2/2023 9:55,Cash,458 Nicholas Inlet Apt. 159 Port Regina; UT 74023,Home Decor,14.6698751,304.1132562
220007,A,1,71.86875504,4/10/2024 8:10,PayPal,5780 Nicole Land Apt. 604 Austinbury; PW 84749,Books,0.531106296,71.48705556
889386,A,4,42.96425077,11/7/2023 14:05,Cash,882 Lopez Garden East Erikborough; FL 99458,Books,19.5346245,138.2853829
369243,C,7,36.71203741,12/2/2023 10:49,Credit Card,561 Debbie Row Apt. 729 Ginamouth; NY 49085,Books,4.141716639,246.3407019
573429,A,2,40.22401303,10/22/2023 5:37,Cash,Unit 7489 Box 8929 DPO AE 41827,Home Decor,14.43013926,68.83926387
960884,C,9,19.2517894,7/6/2023 20:47,Cash,03099 Hailey Mill Apt. 431 Danielhaven; OH 85820,Electronics,18.89182094,140.5329824
941077,B,8,32.89522771,5/19/2023 9:22,Debit Card,873 Mcdaniel Highway Apt. 710 South Steven; MO 21288,Home Decor,12.89094717,229.2377703
220737,D,8,44.83325806,2/24/2024 12:12,Cash,7195 Smith Ridge Apt. 840 East Sarahfurt; IA 15835,Books,12.95493505,312.2011088
807303,A,7,40.73941562,10/30/2023 22:32,Cash,PSC 6894; Box 0463 APO AP 84142,Home Decor,4.827839554,271.408074
20545,A,4,54.60302612,1/11/2024 14:49,Credit Card,8688 Bentley Forest East Melinda; DC 74161,Electronics,13.11969249,189.757108
261891,D,2,53.9440458,4/17/2024 7:50,PayPal,23051 Sanchez Haven Apt. 376 Lake Rachel; WV 42107,Books,4.29080613,103.2588228
237878,A,3,76.18617003,6/21/2023 19:43,Debit Card,0285 Sara Island Brownville; ID 55987,Books,3.246476895,221.1384109
342285,B,6,45.61683356,8/13/2023 0:28,Debit Card,0262 Hall Lodge New Monicamouth; WA 83021,Electronics,14.06782943,235.1972113
471768,B,5,70.9501453,5/10/2023 14:14,Credit Card,5652 Mccoy Ferry Apt. 350 Kristinchester; HI 17987,Electronics,13.61453133,306.4530777
805930,A,8,90.15639332,2/3/2024 23:24,Cash,4735 Samuel Islands North Peterview; NE 72878,Books,4.144900296,691.3560057
529771,D,6,51.01949087,6/11/2023 12:41,PayPal,USCGC Collier FPO AA 28239,Electronics,10.70749719,273.3394819
352720,D,6,59.80855566,3/21/2024 8:54,Debit Card,989 Michael Village Apt. 327 South Rebecca; VI 00715,Clothing,6.903117048,334.0794063
482750,C,1,70.945991,10/14/2023 7:40,Debit Card,6877 Ewing Orchard Caldwellton; KY 08335,Home Decor,12.61211584,61.99820043
62533,C,4,54.46962989,8/2/2023 22:10,Credit Card,131 Perkins Hills Lake Tracy; GA 72711,Clothing,17.31631053,180.1499985
494418,C,5,24.68786307,11/11/2023 1:04,Credit Card,USNS Johnson FPO AA 61890,Electronics,6.294293789,115.6696822
127927,A,3,36.42180855,5/7/2023 20:14,PayPal,0534 Robinson Pines North Lisafort; FL 94150,Books,10.92250608,97.33090289
488951,D,9,12.5367966,1/1/2024 14:19,Credit Card,0882 Karen Locks Apt. 710 Greenetown; MT 30612,Clothing,16.88134212,93.7837537
139514,D,1,71.52326724,8/8/2023 21:33,Debit Card,PSC 5924; Box 7730 APO AE 72296,Books,19.78153428,57.37486761
63338,A,6,35.16183343,8/4/2023 4:22,PayPal,996 Christopher Coves Lake Felicia; MP 90934,Books,5.23254822,199.9318412
291099,A,6,84.12508612,6/16/2023 10:33,Debit Card,9340 Ashley Villages North John; NH 75182,Electronics,2.745342513,490.8933862
563422,C,5,69.03210004,7/7/2023 12:17,Debit Card,794 Jamie Ports Apt. 028 North Veronicaview; VA 20968,Clothing,7.84429055,318.0851077
145612,C,5,76.25173932,9/19/2023 6:07,Credit Card,85711 Humphrey Wells Apt. 456 Beckerton; CA 01259,Home Decor,4.621077207,363.6404379
416518,A,5,89.42172869,5/22/2023 13:09,Debit Card,1694 Tammy Spring South Lisa; PR 16797,Home Decor,3.78161071,430.2007351
316374,D,6,48.31307432,2/5/2024 3:57,Cash,237 Jamie Run Apt. 915 Michaelborough; WI 15758,Clothing,11.01178277,257.9576612
395157,B,8,26.97501957,1/17/2024 0:40,Cash,6260 Ernest Courts Apt. 342 Samanthamouth; FL 67715,Electronics,2.96924713,209.3925166
2963,D,2,94.19611946,7/27/2023 0:10,Credit Card,1491 Raymond Meadows Port Emilyview; NV 75326,Electronics,6.038558523,177.0160633
198098,D,6,99.62449399,2/14/2024 12:39,PayPal,163 Rogers Plaza Clarkmouth; CT 59350,Clothing,5.305376308,566.0342381
350736,C,1,29.6170649,6/30/2023 19:55,PayPal,51448 Thomas Shores Suite 360 Christopherbury; SC 89194,Clothing,11.85439498,26.10614104
647326,C,4,76.68917115,6/16/2023 3:13,PayPal,0678 Jo Junctions South Alexander; MP 30589,Home Decor,5.757577863,289.0949296
395257,C,3,16.5044554,11/30/2023 17:12,Debit Card,5069 Matthews Junctions North Crystal; LA 91800,Electronics,18.63127705,40.28839376
790262,A,9,12.4723288,5/8/2023 13:00,Credit Card,1144 Garcia Meadows Apt. 821 Christopherville; TX 69305,Home Decor,19.45231258,90.41555174
578170,D,3,70.76159228,10/13/2023 0:30,Cash,7785 Kevin River Taylorport; PA 28643,Clothing,16.73214075,176.7649892
707656,C,6,32.96433846,2/18/2024 21:39,Cash,9671 Tamara Inlet Vickiefort; DC 36764,Clothing,2.752783482,192.3414096
175836,D,1,88.10654181,6/24/2023 3:26,Debit Card,PSC 6869; Box 7712 APO AP 07650,Clothing,1.342102312,86.92406188
202990,D,6,56.17627383,8/18/2023 13:30,Cash,45266 Parker Course Apt. 064 Harrisshire; OR 55028,Home Decor,12.47080016,295.0238579
766539,A,4,80.38409014,5/1/2023 3:04,Cash,2353 Rodriguez Estate South Susanstad; VA 09043,Clothing,13.03812744,279.6140401
975832,C,8,19.31210331,8/31/2023 8:39,Cash,3944 Jason Meadow Apt. 294 West Jameston; KS 59479,Electronics,8.239401691,141.7672123
313566,D,9,88.70157355,4/10/2024 9:31,Credit Card,87703 Walton Ports Kellerton; NC 66520,Clothing,2.494917679,778.3968808
397480,B,4,27.09437539,5/17/2023 9:39,PayPal,81571 Tucker Cape North Scott; KS 60929,Clothing,5.440996757,102.4806852
211708,A,6,61.14012611,4/30/2023 10:40,Credit Card,75530 Shane Flats Suite 335 Collinfurt; NC 41063,Books,9.765537151,331.0167863
726801,C,1,64.87213696,8/22/2023 18:54,Credit Card,80208 Fuller Port Suite 791 North Adrianchester; SC 26684,Electronics,11.07117451,57.69002947
516917,C,4,15.93537191,9/26/2023 4:56,Credit Card,373 Jennifer Forge Apt. 234 Websterhaven; ND 35120,Books,1.816443492,62.58365955
33341,A,7,97.98065733,11/16/2023 23:22,Debit Card,6560 Haney Throughway Apt. 791 Meganside; ND 34691,Books,8.294731154,628.9739766
294961,C,1,37.20169166,10/27/2023 17:56,Cash,55272 Suzanne Springs Apt. 219 Stevenbury; KS 87586,Electronics,1.90810046,36.49184601
801047,D,8,74.27028462,1/12/2024 16:42,Cash,8113 Melissa Oval New Jermaine; MT 53079,Clothing,0.734511798,589.798085
270588,A,6,66.84826242,8/31/2023 22:05,Credit Card,USS Herman FPO AP 58796,Clothing,7.060033567,372.7725159
867099,A,5,12.977512,1/12/2024 23:39,Credit Card,326 Montgomery Burg West Kylehaven; IA 78458,Clothing,15.94652491,54.54024906
94639,B,9,87.6123631,9/7/2023 21:46,Credit Card,024 Johnson Squares Farrellland; NY 71504,Books,17.18512794,653.0045976
474761,D,2,37.39891126,11/9/2023 10:29,Credit Card,530 Hammond Forge Tylermouth; AR 19132,Electronics,13.42863644,64.75349487
951533,C,5,32.41506296,12/8/2023 11:12,Credit Card,94794 Nelson Turnpike Lake Melanieville; ME 10052,Home Decor,3.537248926,156.3423075
739392,D,6,15.26958557,6/27/2023 18:03,Cash,878 Brown Mount Apt. 091 Villaborough; VA 89031,Electronics,12.92204837,79.77865402
299667,B,7,32.52983284,12/12/2023 15:40,Debit Card,71791 White Plaza Suite 029 Davidland; VI 29561,Clothing,13.04776544,197.9979159
691599,B,5,65.80535446,4/11/2024 23:46,Debit Card,954 Glover Cove South Josephstad; VI 71162,Clothing,17.17040295,272.5315497
118216,C,9,28.0781781,5/13/2023 14:27,Credit Card,388 Erickson Gateway Davidfurt; PR 61004,Home Decor,19.70228384,202.9152217
132708,D,1,51.98511264,9/20/2023 21:47,Debit Card,9187 Nicholas Union Wrightborough; IN 48267,Books,12.06458305,45.71332555
140492,A,7,81.97311539,2/20/2024 1:53,Cash,PSC 7734; Box 2849 APO AP 42481,Home Decor,11.70474122,506.6486205
450999,A,7,95.96682842,5/11/2023 9:19,Credit Card,65675 Peter Forks West James; RI 08972,Electronics,8.710904331,613.2507486
717473,C,4,73.04427594,9/15/2023 23:34,Cash,8953 Sweeney Station Suite 521 Rogerschester; DE 89117,Books,0.066260167,291.9835067
582071,D,9,27.61598088,1/8/2024 0:03,PayPal,5454 Kaitlyn Parkways Apt. 932 North Paula; WY 55057,Clothing,8.00534347,228.6470408
553909,B,5,44.48256915,3/3/2024 21:39,PayPal,73841 Cobb Orchard North Kristin; CA 04049,Clothing,12.61769443,194.3494725
878456,C,4,59.86448805,10/28/2023 7:21,PayPal,62941 Adams Summit West Brettborough; OR 81494,Electronics,13.12820515,208.021421
430494,B,7,88.42670785,9/30/2023 13:37,PayPal,01925 Dean Circles Connerfurt; NJ 72727,Clothing,1.169683904,611.7467641
127245,D,4,59.29509381,3/29/2024 12:23,Debit Card,PSC 4066; Box 0365 APO AE 11793,Clothing,2.308541264,231.7049684
714992,B,3,54.21650989,7/3/2023 1:24,Credit Card,PSC 2255; Box 1489 APO AE 44688,Home Decor,11.54097046,143.8781955
756635,C,9,33.37379482,12/11/2023 20:10,Cash,331 Aguilar Key Lake Bob; IL 51716,Electronics,0.205518454,299.7468496
239826,C,8,54.96418343,5/24/2023 10:36,Credit Card,54175 Gillespie Well New Danielmouth; PR 12847,Home Decor,12.15549509,386.2641185
858559,C,1,38.68441038,10/14/2023 10:30,Credit Card,5859 Martin Burg North Brianmouth; NH 01455,Books,17.32238851,31.98334652
617951,C,7,60.80143916,9/25/2023 12:07,Credit Card,9767 Smith Neck Robertstad; SD 75137,Clothing,5.889175588,400.5451495
854861,A,9,82.78429157,12/27/2023 19:22,Cash,38453 Peck Villages Apt. 475 Port Robert; PW 02381,Books,6.482237323,696.7621559
298130,D,8,95.11514873,11/14/2023 22:35,Debit Card,USNS Foley FPO AA 48509,Home Decor,16.47183505,635.5835066
944612,B,8,82.86379665,2/18/2024 6:43,Cash,2777 Diane Village Chadchester; MS 51652,Books,18.23705695,542.0150309
804085,B,6,84.54700389,9/9/2023 2:23,Credit Card,594 Patrick Islands Suite 165 Lake Kathryn; UT 28710,Clothing,7.008153984,471.730918
148066,B,4,42.21930199,2/27/2024 3:53,Debit Card,678 Wagner Lakes Josephport; AL 91853,Books,5.789482116,159.1000922
416840,B,8,72.59529149,8/28/2023 7:58,Credit Card,93090 Myers Ranch Smithfort; OR 90520,Clothing,9.636377735,524.7978799
64245,A,3,44.92825073,4/1/2024 3:53,PayPal,8076 Johnson Throughway New Teresaburgh; WV 40896,Home Decor,1.262092154,133.0836444
710162,C,9,12.18086316,6/24/2023 6:02,Credit Card,13375 Fowler Extension Apt. 784 North Robertmouth; IA 15091,Books,7.620031156,101.2740984
992808,C,2,89.60887793,10/15/2023 11:55,Cash,23471 Troy Cliffs Andrewburgh; MS 56218,Home Decor,15.38971318,151.6366573
267386,C,2,14.70620567,2/5/2024 1:22,Debit Card,3836 Wheeler Ferry Port Angela; MO 42592,Clothing,9.419374025,26.64194631
679012,A,7,20.39740467,10/4/2023 2:15,Credit Card,76969 John Fort Denisefort; VI 97496,Clothing,18.79110533,115.9515481
486860,A,4,11.65517748,1/14/2024 2:48,Credit Card,53240 Brenda Radial Marvinstad; MP 18387,Books,16.78034373,38.79759456
427294,B,8,16.05313057,8/6/2023 2:27,Cash,22695 Gonzales Orchard Suite 598 Meaganbury; AK 35186,Books,4.012095426,123.2725092
227674,D,9,15.31122419,12/24/2023 11:48,Cash,PSC 6740; Box 3985 APO AE 40207,Books,15.95975879,115.8083077
91033,D,7,70.95760494,10/17/2023 3:02,Credit Card,45706 Laura Extension Maryshire; NC 15219,Home Decor,2.283133514,485.3628365
469692,A,5,86.81488795,9/4/2023 2:32,Credit Card,4264 Paige Creek Suite 880 Eatonmouth; WV 07100,Clothing,9.530396175,392.705426
275777,C,8,81.70193078,6/13/2023 16:35,Credit Card,284 Kimberly Lake Suttonstad; MO 24729,Electronics,7.216442658,606.4476623
949711,D,4,66.36566533,8/31/2023 5:03,Credit Card,51997 Becker Passage Apt. 499 North Terryside; RI 70168,Books,16.75208939,220.992119
409158,C,2,80.73961009,4/30/2023 21:33,Debit Card,049 Kimberly Groves Apt. 328 Carlsonside; MD 95718,Electronics,13.34705773,139.9264954
325930,B,6,51.09083027,3/13/2024 11:28,PayPal,52313 Eric Way Washingtonland; DC 03614,Electronics,13.06908914,266.4823447
608579,A,9,91.57653146,3/20/2024 6:53,Debit Card,147 Yvette Inlet Lake Jennifer; TX 45544,Home Decor,12.53212806,720.9003894
542088,D,1,51.3917862,11/26/2023 13:54,Debit Card,8065 Danielle Mall Garychester; KS 57204,Home Decor,15.63353705,43.35743227
928930,D,7,12.53906007,2/21/2024 11:42,Cash,2999 Tonya Meadow North Adrian; IN 31293,Home Decor,1.072072692,86.8324256
142945,B,9,73.22274169,12/5/2023 6:24,Debit Card,18880 Johnston Islands Hamiltonside; TX 18560,Home Decor,15.53349632,556.6382082
393233,C,9,84.76613819,3/8/2024 1:58,Cash,162 Aaron Station Lake Scottberg; FM 12266,Books,18.72736647,620.0250557
663336,B,3,30.21216094,8/1/2023 5:21,Cash,6080 Jeffrey Inlet Apt. 720 Nancyville; AK 31729,Books,16.29829861,75.86427821
992874,A,5,38.60603115,1/29/2024 17:46,Cash,0484 Joseph Hollow Jonesland; FM 09736,Books,15.67127594,162.7798674
755027,D,8,72.5466032,2/28/2024 1:04,PayPal,198 Eugene Garden Jamesmouth; VA 41494,Books,15.45634281,490.6684121
507383,B,8,61.64355137,8/17/2023 12:32,Debit Card,2415 Elliott Curve Suite 149 North Abigailside; CT 45308,Books,2.850276112,479.0923196
689665,B,4,90.09726245,5/1/2023 14:45,PayPal,65930 Burnett Shores Suite 405 Frederickfort; SC 94065,Books,12.53022112,315.231505
74199,D,1,52.99066361,7/4/2023 7:19,Debit Card,85374 Smith Route Castillobury; MP 02411,Clothing,11.54685012,46.8719111
87431,C,1,70.52074922,1/27/2024 13:35,Credit Card,3742 Kyle Track East Reneefort; LA 61811,Clothing,7.50245354,65.22996277
868413,B,4,34.44735815,4/8/2024 7:06,PayPal,9030 Jackson Track Jeffersonberg; NM 62229,Home Decor,2.525587969,134.3094393
460291,A,6,93.64898907,4/6/2024 18:04,PayPal,Unit 1808 Box 9108 DPO AP 84035,Electronics,10.74037461,501.544421
272222,C,8,43.28178521,5/2/2023 20:47,PayPal,413 Watkins Throughway Apt. 835 New Williamshire; ND 85651,Home Decor,19.60095627,278.3851313
257630,B,6,58.55776691,7/22/2023 9:20,Debit Card,125 Jones Station Lake Kimberly; ID 27744,Clothing,12.40398545,307.7656201
190517,B,9,65.48341254,2/17/2024 13:54,Debit Card,Unit 1788 Box 9799 DPO AE 24623,Books,5.771111241,555.3386277
179249,D,9,32.88459095,5/31/2023 9:43,Debit Card,18475 Taylor Tunnel Apt. 674 Cunninghamtown; WA 34081,Books,5.68071419,279.1486019
588810,A,2,38.50697377,11/26/2023 0:20,Credit Card,82073 Young Station Suite 670 New David; MT 16087,Clothing,2.813995951,74.84677818
809913,A,1,55.2183256,12/13/2023 16:52,Debit Card,99343 Schwartz Ports Suite 510 North Michael; VI 83940,Electronics,16.46658751,46.1257517
144479,D,2,34.37767827,7/2/2023 21:28,PayPal,21936 Barnes Coves Suite 872 Hollowayfort; WA 77697,Clothing,0.536976786,68.38615623
381121,A,5,21.7137623,6/20/2023 14:56,Cash,05643 Ramirez Fords Suite 322 Port James; AK 05019,Clothing,8.031827845,99.84875146
36770,B,4,85.29300484,9/19/2023 15:47,Credit Card,21898 Elizabeth Coves New Brianfurt; PA 15017,Electronics,8.312048604,312.8136353
138256,D,4,39.22533391,3/4/2024 9:46,Credit Card,7479 Smith Island Suite 151 Frankfort; WV 61552,Books,4.618959087,149.6541271
606407,A,9,47.43869398,9/26/2023 4:07,Cash,8172 Angela Orchard Kimberlytown; ME 51994,Electronics,12.34397083,374.2458789
439466,D,8,59.24497461,6/3/2023 16:37,Credit Card,8167 Romero Unions Apt. 212 Gonzalesshire; WY 83280,Electronics,5.82820064,446.336469
129549,D,6,85.81781605,2/1/2024 11:09,Cash,USCGC Clark FPO AA 12987,Clothing,19.9010246,412.4351482
458677,B,1,22.62880695,7/18/2023 13:06,Cash,862 Scott Crescent Apt. 816 Bryanfurt; WY 83521,Electronics,18.57502086,18.42550134
792036,D,2,66.33585329,12/7/2023 14:10,PayPal,35159 Carolyn Islands Maryberg; NV 66702,Books,7.113595227,123.2339784
62256,D,6,41.59699342,7/31/2023 1:25,PayPal,801 Alexander Ferry Apt. 596 Brittanyhaven; CO 98188,Clothing,5.576569745,235.6638484
814912,B,2,88.25902898,4/22/2024 2:15,Debit Card,PSC 4413; Box 3265 APO AE 21261,Clothing,11.68054925,155.8997793
214342,A,5,69.50717986,11/21/2023 5:16,Cash,20348 Lam Camp West William; MP 83368,Clothing,4.029625458,333.5315042
489413,A,5,23.06721792,9/29/2023 15:43,PayPal,951 Daniel Gateway Suite 693 Juanland; KS 08101,Home Decor,14.08212719,99.09431475
848915,C,6,36.72435059,2/18/2024 2:59,Cash,845 Fernandez Skyway Jenniferside; AR 20277,Clothing,13.73124262,190.0898454
240857,B,6,13.25442973,10/8/2023 6:08,PayPal,100 Jennifer Park Suite 371 Lake Jillianmouth; WI 80171,Home Decor,14.32702607,68.13278477
846842,D,6,79.35053606,3/27/2024 20:15,PayPal,782 Sandoval Forest Suite 150 Clairefurt; DC 78892,Books,1.418257088,469.3508488
584413,B,2,47.15101566,2/23/2024 1:48,Credit Card,267 Harrison Lock Suite 951 Kellyborough; MT 83031,Clothing,0.159969775,94.15117658
475876,D,3,14.38062303,5/28/2023 11:26,Cash,49547 Jeremy Station Suite 937 North Christopherville; OK 93735,Books,16.04829775,36.21833349
343281,A,6,11.21107889,3/18/2024 19:31,Cash,56429 Johnson Fields Williamsshire; WI 93688,Books,2.602770869,65.51568117
666396,A,8,95.99921385,3/28/2024 15:41,Debit Card,04989 Hoover Lane Suite 881 Anneside; VA 50764,Clothing,14.94255611,653.2358197
284831,C,1,86.71026904,5/18/2023 7:40,Cash,2070 Koch Run Jenniferton; AR 34713,Home Decor,3.569785516,83.61489842
141381,B,1,40.09983058,8/15/2023 0:08,Debit Card,734 Garcia Circle Apt. 544 Ashleyfurt; AR 18663,Books,5.605880869,37.85188185
251215,B,2,56.49276869,12/29/2023 5:43,Credit Card,Unit 6662 Box 8985 DPO AA 44097,Clothing,18.39756588,92.19894869
568941,A,6,61.83153663,9/21/2023 17:52,PayPal,719 Nelson Mount Calderonshire; KY 39524,Electronics,8.514217867,339.4023894
874578,A,9,56.37612156,4/16/2024 8:33,Debit Card,3239 Eric Terrace Suite 930 Samanthabury; WA 56584,Home Decor,11.485987,449.1069081
921889,C,4,37.72000925,10/12/2023 0:08,Cash,USCGC Pearson FPO AA 14438,Clothing,2.178883994,147.592536
35424,A,3,45.15145743,8/30/2023 13:35,PayPal,23460 Harris Tunnel Apt. 420 Lake Leah; AR 43365,Clothing,5.834085985,127.5518477
65253,D,8,26.30518467,3/23/2024 6:00,Debit Card,5588 Rodriguez Circles Kristophertown; PR 28322,Books,6.728976088,196.2809207
47662,C,9,12.98932665,11/19/2023 19:45,PayPal,791 Jeremy Burg Potterfurt; MO 55771,Clothing,2.566572439,113.9035156
551699,B,5,23.92507975,5/3/2023 14:44,Cash,013 Gomez Ferry Port Emily; VA 01433,Home Decor,8.498119606,109.4594893
274053,A,9,11.17527889,5/14/2023 9:15,Credit Card,619 Anthony Wells West Lucas; AL 62212,Electronics,8.324838056,92.20459521
11039,D,2,48.97612394,9/11/2023 8:43,Debit Card,089 Hayes Brooks Apt. 072 South Nicolebury; FL 88265,Home Decor,18.35332998,79.9747486
3941,D,3,69.480357,5/16/2023 0:02,Cash,721 Travis Brooks North Michael; CO 41715,Clothing,17.96039108,171.0042395
521784,D,7,26.28430439,1/24/2024 2:47,Debit Card,USNS Williams FPO AA 14383,Books,2.019583257,180.2742968
83407,C,7,58.05242916,12/24/2023 19:43,Cash,56372 Catherine Terrace Suite 821 New Kristinfurt; PR 19559,Clothing,4.110955039,389.6614393
697563,A,6,39.24720819,5/14/2023 17:34,Credit Card,9884 Fitzgerald Pines Williamsborough; KS 06965,Clothing,4.334065714,225.2772504
302119,B,6,20.79940563,1/16/2024 12:54,Debit Card,PSC 8069; Box 5254 APO AA 92621,Electronics,18.87610233,101.2397313
347150,A,2,21.48296365,3/29/2024 10:27,Credit Card,960 Ramos Knolls Apt. 869 West Jeffrey; OH 25997,Electronics,6.403771578,40.21448746
81490,C,6,65.63035962,1/1/2024 23:52,Cash,6360 Brown Cove Apt. 915 New Jamesville; MN 87543,Electronics,9.769828619,355.3103158
541119,C,4,20.59370538,9/19/2023 12:49,Cash,6874 Tracy Drives Williamsburgh; UT 11366,Home Decor,9.36217323,74.66274801
162678,C,3,59.79342643,10/28/2023 6:51,Cash,143 Nguyen Inlet Apt. 790 Matthewside; RI 37619,Electronics,1.882238016,176.0039155
992066,C,2,27.15600654,4/16/2024 7:15,Credit Card,640 Harris Green Jonesburgh; DC 75106,Electronics,8.763946369,49.55213739
375264,B,1,87.95188911,2/7/2024 4:57,PayPal,71589 Karen Neck Suite 999 Adriennebury; SC 03115,Home Decor,7.261672047,81.56511136
816813,C,5,14.4981953,7/19/2023 13:07,Debit Card,62170 Peters Island Apt. 232 South Amanda; TX 36344,Electronics,10.65291463,64.76857467
638406,A,2,44.83780154,6/2/2023 4:05,Credit Card,1160 Rubio Branch Suite 250 South Jasmine; VI 75682,Books,19.53903323,72.1538572
831172,B,2,78.53589481,5/25/2023 9:05,Credit Card,9207 Sharon Junctions Heathchester; DE 24501,Electronics,13.19143507,136.3517665
354684,C,7,77.42379021,2/29/2024 16:39,Cash,322 Christopher Tunnel Suite 879 South Jesseside; OR 44086,Electronics,18.48413695,441.7886956
298721,A,8,23.03006129,7/21/2023 1:17,PayPal,105 Grant Mews Caitlinshire; ND 68103,Books,1.282324506,181.8779293
709361,A,8,27.70525274,10/13/2023 6:18,PayPal,9422 Robert Run Troybury; VA 95715,Clothing,2.443111966,216.2270592
827217,C,4,59.16946329,8/17/2023 22:06,Credit Card,6594 Lewis Run Suite 707 West Victorborough; OK 68672,Books,8.55294279,216.4349318
737098,D,1,71.58285598,7/5/2023 14:52,PayPal,77166 Justin Grove Suite 240 Lake Douglasmouth; NC 40198,Electronics,2.656052765,69.68157756
645506,D,7,77.70553794,3/3/2024 9:19,Debit Card,989 Randall Center Suite 702 New Matthew; TX 79696,Clothing,6.102636527,510.7441598
284270,B,1,65.84935672,9/5/2023 6:16,Cash,8644 Williams Common Suite 818 Kimberlyhaven; OH 04764,Electronics,10.58725123,58.87771989
638132,A,4,80.48053074,3/27/2024 1:14,Debit Card,237 Jones Prairie Apt. 748 East Ryanberg; NM 62262,Books,14.74478119,274.4554103
