CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied(%),TotalAmount
65368,D,6,25.73763997,1/10/2024 4:00,PayPal,244 Paul Alley Apt. 428 North Gregorychester; FM 73960,Home Decor,13.49180887,133.5910006
497823,C,8,33.62975394,1/7/2024 19:10,Cash,9808 Barbara Underpass Suite 352 East Brenda; VI 31291,Home Decor,3.691638262,259.1061206
680749,C,4,18.31481799,12/24/2023 22:22,Cash,352 Michael Wells Suite 766 East Matthewborough; GU 28550,Books,16.79790076,60.95325216
460272,A,3,87.08023872,10/26/2023 10:07,Cash,1908 Matthew Keys West Bryanstad; ID 81572,Books,5.232151796,247.5722053
941264,B,7,38.38920575,3/8/2024 13:24,Debit Card,90838 Jesse Street West Sarah; CO 75995,Electronics,13.5933916,232.1956748
100947,A,5,21.35333402,3/27/2024 5:26,Cash,777 Amy Passage Lake Sharonport; SD 22784,Clothing,2.265432352,104.3479434
161994,C,2,38.02183775,8/15/2023 17:03,PayPal,PSC 8128; Box 9612 APO AE 16587,Home Decor,10.75605251,67.86437783
68482,B,2,15.14450455,12/19/2023 2:46,Cash,837 Thomas Coves Riceport; ME 79508,Clothing,3.155313382,29.33329594
897647,B,6,85.29250712,7/17/2023 7:11,Credit Card,0350 Rachel Coves Suite 320 Lucastown; MI 38175,Electronics,8.709562603,467.1834169
73185,B,8,35.83325737,7/28/2023 15:08,Debit Card,67780 Carter Drives Lake Davidburgh; MH 42690,Clothing,13.01919945,249.344433
149658,A,1,41.50652629,7/7/2023 7:19,PayPal,633 Romero Rue Clarkeburgh; IN 05343,Clothing,2.424903355,40.50003314
793923,D,6,94.63057704,9/27/2023 12:05,PayPal,2555 Andre Prairie Suite 378 Stevensberg; PW 45573,Electronics,8.245890878,520.9646575
600435,C,2,27.03980776,9/27/2023 23:52,Cash,33600 Bennett Streets Apt. 154 Michaelmouth; GU 62063,Home Decor,19.69687264,43.42762253
459101,A,2,28.35831873,5/1/2023 8:25,Credit Card,5042 Dunn Throughway New Briana; NC 33188,Home Decor,13.61586318,48.99417771
283717,B,7,60.44205606,2/24/2024 6:13,Cash,51956 Hartman Burg Georgeland; NE 57706,Books,4.618801324,403.552503
903720,B,1,97.50484213,7/17/2023 21:55,Cash,9698 Mitchell Summit Suite 909 West Whitneyview; FL 21038,Electronics,9.212282535,88.52242059
48871,A,6,91.1062609,6/1/2023 20:42,Debit Card,4658 Hodges Drives Suite 972 Port Oscarfort; ME 68550,Electronics,3.988437567,524.8352674
915039,A,7,63.35982887,11/29/2023 13:24,Cash,455 Robert Streets Apt. 410 West Kevinton; AR 46988,Books,19.16319536,358.5264276
646785,D,8,83.10070536,9/26/2023 5:00,Cash,89294 Lewis Crossroad Woodchester; MI 04829,Home Decor,10.13467702,597.4297381
199723,A,7,53.88597216,6/9/2023 7:14,Credit Card,88833 Clarke Knoll Walkertown; IL 66634,Clothing,4.019905754,362.0386481
402981,A,6,49.1165437,8/5/2023 0:40,Cash,666 Warren Center Apt. 645 Dawsonfort; WI 57907,Clothing,10.79097955,262.8983251
222837,B,9,46.04190416,7/22/2023 15:17,Credit Card,38627 Marcia Bridge Suite 212 Michaelshire; SD 65489,Home Decor,2.296269619,404.8619211
501075,A,3,50.90767996,5/21/2023 10:23,Credit Card,08837 Alvarado Estates Apt. 089 Clarkemouth; MT 64007,Electronics,1.908595171,149.8081753
398841,C,6,73.62363194,3/14/2024 6:25,Credit Card,693 Wyatt Trail Apt. 034 Stewartborough; FL 12277,Clothing,1.373658737,435.6737669
449741,A,4,83.93199597,10/9/2023 21:27,Credit Card,385 David Station East Glendaland; GU 20835,Clothing,6.990018841,312.2605346
766350,D,2,61.84001498,3/29/2024 14:38,PayPal,9971 Joseph Via Suite 784 Thomasside; KY 69071,Clothing,17.98715668,101.4335092
501779,A,1,88.20525011,9/14/2023 12:53,Credit Card,USS Peterson FPO AE 43910,Books,0.95830269,87.35997683
917395,C,1,67.48360322,5/8/2023 17:48,PayPal,7770 Potts Roads Suite 971 New Veronicaburgh; CT 38495,Home Decor,19.49245321,54.32939344
285978,A,3,82.24618054,7/26/2023 20:21,Credit Card,86389 Marshall Pines Port Georgetown; OR 91236,Clothing,1.504103051,243.0273397
8677,B,4,72.06476148,2/16/2024 18:21,Debit Card,390 Nicole Courts New Sarah; FM 93466,Electronics,3.238298828,278.9243566
689807,B,2,79.6405334,1/28/2024 11:54,PayPal,0315 Harper Prairie Apt. 161 Port Davidmouth; AR 86852,Home Decor,2.693799007,154.990355
806193,B,1,11.71484781,8/6/2023 0:48,Cash,4206 Ethan Overpass Apt. 706 Christophermouth; GA 55823,Books,5.485219381,11.07226271
717199,A,4,88.04991644,3/1/2024 6:12,Credit Card,224 Martin Centers Apt. 045 West Judyview; WA 69559,Electronics,19.33215039,284.1118967
422806,B,7,89.73418704,10/19/2023 0:42,Debit Card,2451 Santos Ridges Suite 627 East Marisamouth; KY 96253,Books,2.598656844,611.8161241
206249,A,6,85.71806865,12/21/2023 14:51,PayPal,3404 Valdez Village Suite 988 Katherinechester; NE 96656,Books,19.52629966,413.8830102
207925,B,6,75.71408343,6/23/2023 5:51,PayPal,8641 Veronica Falls East Cameron; RI 70528,Home Decor,16.63052,378.7346258
917328,B,9,80.87712895,2/15/2024 20:23,Credit Card,USS Villa FPO AA 42030,Clothing,13.01851524,633.1331484
840625,D,2,26.31034597,11/16/2023 18:24,PayPal,0729 Leach Shoals Suite 942 Hickmanport; CA 04500,Clothing,14.03340977,45.23621462
487200,B,4,14.28628106,10/28/2023 8:15,Debit Card,27489 Weaver Island Chavezchester; NM 68587,Books,6.819062253,53.24836265
547695,B,5,36.07689917,5/7/2023 14:07,PayPal,5948 Nelson Fork Wesleyside; MN 38514,Clothing,1.486793406,177.7025511
78601,A,1,49.82014785,7/28/2023 11:43,PayPal,4681 Haley Ferry East Wendyshire; VA 85585,Electronics,13.57758214,43.05577635
549550,C,8,34.37003652,1/19/2024 18:36,Cash,42542 Deborah Village Sandovaltown; NC 77213,Home Decor,3.458354703,265.45119
754090,B,8,88.35974946,5/30/2023 19:03,Debit Card,0197 Wiggins Loop South Spencer; MT 59369,Electronics,15.32439871,598.5531932
871075,B,6,96.79638029,2/25/2024 7:19,Credit Card,76124 Baldwin Drives North Bryan; OH 41935,Clothing,5.604516457,548.2284674
318170,D,5,79.37137535,4/10/2024 18:24,Cash,0006 Mark Port Apt. 106 West Jennifershire; WA 58028,Books,9.04061144,360.9785885
670133,A,8,52.89476453,7/19/2023 4:07,PayPal,USS Gardner FPO AE 50330,Home Decor,4.543664254,403.9312322
49319,C,3,23.11870535,2/28/2024 21:09,Credit Card,Unit 1097 Box 5524 DPO AP 95598,Electronics,14.52689509,59.28082583
922934,A,3,88.48369937,5/5/2023 22:09,Credit Card,5545 Sonya Camp Apt. 409 North Randybury; CA 75482,Home Decor,10.88499974,236.5567468
337052,B,2,85.77994839,2/17/2024 5:19,PayPal,3506 Marsh Street Taylorbury; MN 78087,Books,13.56933389,148.2803616
317013,D,5,24.6068755,3/9/2024 13:53,Cash,945 Parker Landing Suite 364 Burtonland; HI 64680,Books,13.84335996,106.0022857
36019,D,3,14.38353372,5/17/2023 9:46,Credit Card,Unit 6871 Box 2606 DPO AE 57355,Home Decor,19.52221555,34.72664779
299189,A,3,90.90666582,4/23/2024 6:31,Cash,420 Sharon Mission Suite 056 East Brenda; MS 63133,Home Decor,10.57980899,243.8667426
442662,B,6,83.97461404,1/12/2024 20:10,Cash,5222 Tim Trail East Matthewhaven; AS 86630,Home Decor,4.340103453,481.9801735
778301,A,8,94.08271389,9/23/2023 18:11,PayPal,PSC 3525; Box 8256 APO AP 32619,Clothing,1.241335332,743.3186554
995626,D,2,42.20911709,7/30/2023 9:30,PayPal,Unit 8934 Box 6775 DPO AE 85791,Clothing,17.82352231,69.37193138
795664,D,4,69.21364667,1/4/2024 15:00,Credit Card,0890 Frazier Field Suite 231 Ericshire; IN 06369,Home Decor,1.135606283,273.7106086
919960,B,7,87.77785784,9/3/2023 21:40,Debit Card,4917 Horn Land New Austinfort; MP 64195,Electronics,10.99140106,546.9088901
324376,B,1,40.72858457,4/28/2024 18:40,Cash,69174 Juan Spring Port Michelle; LA 22721,Clothing,5.00394358,38.69054918
606742,C,1,52.70748506,11/10/2023 15:06,Cash,488 Carlson Parkways Kristophertown; AK 71212,Electronics,18.15413047,43.13889946
572905,A,7,57.85176086,7/29/2023 16:54,PayPal,4717 Ashley Islands Saraton; VI 13617,Electronics,10.69893342,361.6356763
436353,B,7,12.63451047,10/17/2023 19:24,Debit Card,511 Jennifer Terrace Lake Ronaldmouth; IN 03469,Clothing,10.06713374,79.53804184
214686,A,1,84.55419847,8/24/2023 4:43,Cash,4790 Shawn River Suite 208 West Charlesstad; AK 42883,Books,9.417561265,76.59125503
739492,C,1,94.94192031,5/25/2023 16:25,Credit Card,USS Mora FPO AA 08334,Electronics,14.34211269,81.3252431
960831,B,4,47.54206228,7/12/2023 20:58,Credit Card,266 Giles Radial Leonardstad; OH 87705,Home Decor,0.580498276,189.0643257
842119,D,5,65.0036718,2/19/2024 3:06,PayPal,17286 Christopher Junctions Lake Donnaborough; CO 74133,Clothing,11.8147144,286.6183681
481252,D,5,58.74590454,6/1/2023 10:28,Cash,927 Amber Corner Suite 196 Hansonport; ME 54749,Electronics,8.298998577,269.3529138
238460,D,4,41.31070626,4/12/2024 1:34,Credit Card,459 Rachel Square Traceyfort; KY 67340,Home Decor,5.870635222,155.5420216
343255,C,8,17.41874159,12/31/2023 15:43,Credit Card,509 Mccormick Tunnel Ruizport; MD 77297,Books,15.71155831,117.4558868
206226,A,7,56.81230101,10/30/2023 22:15,PayPal,90261 Matthew Crossroad Suite 397 Lake Allison; MT 34703,Clothing,2.844593909,386.3735523
321466,A,9,31.96985073,4/11/2024 18:21,PayPal,3935 Burton Fort Apt. 345 East Jeanette; WI 64798,Books,17.87162619,236.3068666
900821,A,7,68.71093935,11/26/2023 11:24,Debit Card,8149 Lee Station Suite 834 New Erin; WA 55347,Books,2.311119882,469.8606302
51837,C,1,58.35000333,1/6/2024 14:59,Cash,737 Bolton Lake Shaunview; VA 05916,Books,8.233489457,53.54576196
113583,D,7,63.14755829,3/17/2024 2:59,Credit Card,9715 Patterson Cliffs Apt. 069 Lake Stephanie; SD 54574,Clothing,0.617791238,439.3020675
595246,B,1,64.1564809,12/14/2023 11:06,PayPal,PSC 3493; Box 9075 APO AP 38633,Electronics,4.085770204,61.53519452
357599,A,7,89.71128994,3/17/2024 7:14,Debit Card,30519 Sarah Valleys Suite 847 Port Nicholasstad; PA 56248,Home Decor,3.309024327,607.1990507
661210,A,8,23.26787287,11/18/2023 22:54,Credit Card,956 Jonathan Light Suite 406 Stephaniefort; SD 46855,Electronics,9.520227659,168.4217472
468032,C,9,82.50962457,12/9/2023 0:53,Cash,38093 Adkins Point Apt. 225 South Dana; LA 21564,Electronics,5.684297192,700.3757907
483241,D,3,95.92521036,5/11/2023 14:03,Credit Card,7272 Caitlyn Extension South Eric; VI 20378,Electronics,1.683230382,282.9317042
457724,A,4,74.91827683,8/27/2023 16:38,Debit Card,USNS Coffey FPO AP 41300,Books,16.41847985,250.4713386
87683,B,4,22.51458629,8/22/2023 18:22,Credit Card,839 Joy Flat Jacksonville; NE 03040,Books,2.654934516,87.66735506
787643,D,9,86.52162048,10/12/2023 18:55,Cash,93385 Donna Inlet Atkinsside; KY 52883,Clothing,19.88136012,623.8795098
392037,B,7,81.26169805,7/31/2023 4:59,Credit Card,602 Boyer Wall Suite 403 Christopherfort; AZ 53917,Clothing,0.992891522,563.1840027
783101,D,3,87.64701577,8/26/2023 16:35,Cash,7486 Pennington Green Chelseachester; MN 19121,Home Decor,14.21985588,225.5512093
144921,A,5,53.77073616,1/4/2024 12:19,Credit Card,100 Alexander Stravenue Suite 041 East Clintonville; ID 25301,Electronics,14.2847168,230.4486939
694408,D,7,83.82206105,3/10/2024 22:21,Credit Card,4504 Darren Point Apt. 686 North Hayden; OK 96077,Electronics,7.000571829,545.6782622
102711,C,8,23.86122149,9/4/2023 16:59,PayPal,8412 Tracey Skyway Woodwardfort; CA 97418,Electronics,16.81751977,158.7868468
386268,A,1,61.90062311,9/9/2023 14:42,Credit Card,9033 Gaines Port Suite 237 Port Jessica; AK 81703,Clothing,4.421452967,59.16371618
858768,B,2,59.65647586,7/27/2023 11:46,Cash,422 Alison Underpass Joshuatown; AS 47558,Electronics,14.90617952,101.5279489
800039,B,7,90.70608444,10/20/2023 14:14,PayPal,486 Dennis Harbor Apt. 927 North Roy; GU 47235,Home Decor,17.59095785,523.2501075
701678,B,2,87.66191654,8/28/2023 10:59,Debit Card,261 Kaiser Islands Johnsonborough; SD 19525,Home Decor,1.546084668,172.6131782
398672,C,7,74.44363323,6/21/2023 6:12,Cash,396 Luna Grove Suite 456 New Michelleberg; NJ 90033,Electronics,8.067845678,479.0634505
486924,B,9,25.73632297,11/16/2023 17:56,PayPal,903 Johnson Mill Suite 567 Lake Jason; WY 79716,Books,19.09359843,187.4009953
199533,A,2,82.60697647,3/4/2024 23:48,Credit Card,4723 Mayer Mills Suite 606 East Harold; ID 35009,Books,8.933370674,150.4547781
693508,D,7,65.28249426,1/26/2024 18:12,PayPal,30210 Mccarty Station Suite 219 Melissaland; ND 42396,Electronics,11.97218398,402.2672776
777983,C,4,83.49359951,12/9/2023 21:09,Debit Card,5789 Compton Plaza West David; NJ 06609,Clothing,17.66868523,274.9655129
428574,D,2,94.45213251,7/13/2023 22:45,Credit Card,280 Brent Burg Apt. 195 Adamsport; IL 36706,Clothing,15.61511105,159.4066543
849865,C,7,50.50797348,8/14/2023 19:41,Cash,6368 Collins Stravenue Apt. 586 New Patricia; NV 85251,Books,6.081924965,332.052815
808777,A,5,77.00555724,3/20/2024 20:54,Credit Card,026 Day Harbors Apt. 554 Tinaland; IL 55539,Books,14.17808876,330.4382049
358463,B,1,97.56577989,6/22/2023 22:52,PayPal,182 Monique Terrace Sullivanberg; AR 13066,Books,13.32960117,84.56065055
977428,C,5,29.2286439,1/23/2024 14:31,PayPal,PSC 9826; Box 5862 APO AP 06023,Electronics,17.2073468,120.9958489
248727,C,3,86.22991679,9/18/2023 10:56,Cash,40836 George Manors Suite 776 Penningtonmouth; SD 26327,Electronics,10.65971256,231.1141665
76182,A,7,22.77402835,2/27/2024 4:32,Debit Card,307 Ricky Curve Apt. 697 West Andrewchester; FL 29639,Electronics,13.6984416,137.5803897
774086,B,6,11.54179789,1/21/2024 16:19,Credit Card,3045 Donna Isle Ralphchester; MT 59688,Clothing,9.941589581,62.36615829
999503,B,8,86.23246692,1/20/2024 10:18,Debit Card,117 Carlos Stream Suite 288 Danielport; AZ 28829,Books,15.03982887,586.1060118
970787,D,5,96.38878164,5/24/2023 16:51,Debit Card,3719 Brian Circles West Aaronfurt; KS 98977,Home Decor,9.872944514,434.3618536
751364,C,2,12.89901182,5/23/2023 8:59,Credit Card,0074 Cohen Unions Apt. 948 North Matthewfort; HI 93335,Home Decor,0.844486099,25.58016291
425284,C,9,85.99802945,2/15/2024 17:44,PayPal,5115 Robert Forge Loriburgh; FM 22073,Books,9.66381159,699.1860772
11473,A,8,72.9454384,11/27/2023 8:28,Debit Card,PSC 2860; Box 7536 APO AP 90142,Electronics,19.88685233,467.5110943
266860,A,6,72.98103685,2/3/2024 22:51,Debit Card,4155 Teresa Village North Kelsey; DC 08532,Electronics,10.70484755,391.0111687
91681,C,7,51.36596127,1/7/2024 11:32,PayPal,5665 Gibbs Bridge Apt. 974 Laurahaven; AZ 81956,Clothing,0.448805293,357.9479968
547957,B,9,47.5389725,9/5/2023 15:09,Credit Card,PSC 7344; Box 2872 APO AA 43951,Clothing,7.523040128,395.6633687
638596,B,7,43.57169844,2/18/2024 18:59,Cash,68506 Michael Walk Port April; AS 49245,Electronics,2.960443548,295.9724803
603975,B,3,44.36539498,9/7/2023 6:25,Cash,619 Perez Mountains Apt. 786 North Johnnyburgh; ID 15620,Electronics,10.71845581,118.8303292
536978,B,6,94.34408582,2/18/2024 23:47,PayPal,668 Lopez Ports Apt. 356 Rogersberg; NJ 73178,Clothing,7.49099358,523.6606584
956273,C,7,83.42000527,11/19/2023 13:15,PayPal,42272 Martinez Parkways Lopezborough; ND 75130,Clothing,11.14312826,518.8708496
50927,A,2,38.23449883,7/4/2023 10:11,Credit Card,5330 Nguyen Vista Shanehaven; VA 94870,Clothing,18.70803403,62.16315156
122211,D,3,76.65076488,2/19/2024 8:40,Cash,763 Davis Rest East Charles; IN 85381,Electronics,0.043990398,229.8511377
835283,B,4,69.08354089,4/9/2024 8:58,Cash,7830 Benjamin Drive Kevinmouth; MN 22294,Clothing,13.622047,238.6917939
99313,A,6,86.13857853,5/22/2023 5:20,Debit Card,2507 Fritz Knolls Lake Heather; ND 33001,Books,9.916017728,465.5823709
98376,D,1,18.27242,3/31/2024 20:29,Cash,610 Christopher Coves Suite 915 South Kimberly; OK 96960,Books,18.40628282,14.9091467
356638,B,9,73.01258904,7/4/2023 22:37,Credit Card,041 Christopher Valley Wallacestad; OK 96635,Books,0.302935846,655.1226696
820207,D,5,32.04424251,5/9/2023 21:05,Credit Card,009 Smith Heights Mollymouth; DE 77471,Clothing,12.43431222,140.2988068
313413,D,7,31.74374201,4/5/2024 4:59,PayPal,88815 Denise Inlet Gonzalesstad; MN 24912,Clothing,19.61893242,178.611711
2705,B,9,73.51612773,4/20/2024 20:20,Credit Card,4955 Eric Mount Browntown; RI 69233,Home Decor,12.5202386,578.8055982
493105,D,9,90.5449346,12/31/2023 14:15,Credit Card,7555 Valdez Port East Deborahberg; OK 13133,Clothing,5.950160851,766.4162881
982570,A,1,56.44276121,6/12/2023 13:30,Credit Card,3893 Alexis Cape Suite 459 Lake Wendy; MN 76571,Books,4.331578005,53.99789898
396293,C,1,51.89780747,7/2/2023 22:58,Debit Card,011 Smith Ridges Suite 264 Harveymouth; LA 71734,Clothing,17.75219545,42.68480725
166302,B,3,83.35960356,6/18/2023 9:11,Cash,Unit 9350 Box 7581 DPO AP 82046,Electronics,10.65739226,223.4269309
803451,D,6,12.29035588,10/15/2023 3:19,PayPal,46682 John Gateway Suite 518 North Brandonchester; DC 47589,Clothing,6.130459273,69.22140369
757949,B,2,73.6357976,5/14/2023 21:00,Credit Card,778 Baker View Apt. 326 West Anthonyport; NV 67003,Electronics,17.93949094,120.8518207
279501,D,1,15.05132198,7/13/2023 13:48,Cash,603 Taylor Roads Apt. 186 Port Donaldmouth; KS 90377,Books,10.49118188,13.47226042
784171,A,1,31.99756162,10/31/2023 18:28,Credit Card,0687 Deborah Loop Apt. 796 Port Stephanieland; FL 60229,Books,11.81216812,28.21795585
834290,B,5,70.03598512,3/27/2024 11:17,Credit Card,90786 Sarah Plain Johnsonmouth; MT 90505,Books,14.62787859,298.9560313
56505,B,4,44.21753643,4/15/2024 2:28,Debit Card,519 Dennis Forest Apt. 332 Browntown; KS 64651,Books,10.80062386,157.7670666
655373,B,1,36.57017754,10/5/2023 14:22,Debit Card,4755 Hall Expressway Carterfort; MS 03760,Books,7.823289201,33.70918679
808382,B,4,55.38809284,5/27/2023 0:33,PayPal,06506 Hernandez Row Russellburgh; CO 17439,Home Decor,3.538091913,213.7136448
686423,C,3,86.4880669,5/13/2023 18:34,Credit Card,262 Wilkins Club North Claytonview; NY 99401,Electronics,9.951271558,233.6442135
178892,A,2,48.33991216,4/19/2024 16:41,Debit Card,26770 Jacob Prairie Suite 543 Chaseshire; NJ 84507,Clothing,0.722648496,95.98116903
66442,B,9,57.95927967,9/13/2023 0:16,Cash,6518 Rachel Pines West Zachary; TX 41520,Clothing,19.6195169,419.291541
411876,C,1,24.21751712,2/2/2024 6:34,Credit Card,5648 Cody Path Suite 835 North Cynthiaberg; MS 91147,Home Decor,10.21983897,21.74252587
222019,A,7,50.01773814,7/31/2023 18:45,Debit Card,42135 Jonathan Parks Sarahland; NJ 09837,Books,16.34601638,292.8928133
369349,D,4,11.48867472,11/28/2023 10:40,PayPal,1645 Rivers Drives Russellmouth; IL 95161,Books,16.1721859,38.52281954
652808,C,5,85.43210393,6/10/2023 20:55,Cash,7651 Cassie Mountain Apt. 292 South Brittanyland; MI 17387,Books,17.9655816,350.4186479
314208,C,5,28.61510154,11/10/2023 9:03,Debit Card,385 Alicia Glen Jenniferstad; TN 38084,Books,4.989443065,135.9368367
961527,D,1,92.78994682,4/26/2024 4:52,Debit Card,488 Church River East Dustinmouth; PA 05552,Clothing,1.882440516,91.04323127
917308,D,6,42.19281871,7/31/2023 17:34,Credit Card,PSC 7120; Box 3479 APO AE 48282,Books,1.818697696,248.5527533
590599,D,9,85.2287969,3/9/2024 10:13,Debit Card,59855 Torres Stream Apt. 938 New Ericshire; LA 02717,Home Decor,3.842317035,737.5863269
735731,B,2,45.06574576,3/27/2024 12:13,PayPal,23332 Bray Springs Port Stevenport; MA 66343,Home Decor,7.978719836,82.94015233
617913,B,7,23.74600022,5/31/2023 5:51,Debit Card,78419 Lopez Plain Suite 780 East Robertshire; NV 46685,Home Decor,9.011666691,151.2426288
678618,A,6,55.33526796,10/16/2023 16:16,Debit Card,90985 David Garden Fosterbury; AR 07712,Home Decor,0.028008425,331.9186166
917222,D,5,33.45295509,11/27/2023 21:18,Debit Card,Unit 9861 Box 6622 DPO AP 72205,Home Decor,7.367050781,154.9422945
624813,D,4,39.06999533,5/8/2023 16:39,Debit Card,770 Rosales Square Apt. 663 New Sabrinafurt; AL 53712,Electronics,17.22670511,129.3580898
363774,B,4,38.45143972,7/30/2023 18:11,Cash,2066 Jones Ford Harrisonmouth; WY 74152,Books,6.367005803,144.0129373
282997,D,6,41.12553231,6/28/2023 20:08,Debit Card,682 Johnson Viaduct Suite 681 Andreachester; NE 97817,Clothing,10.80731584,220.0857969
864166,C,4,54.83107208,4/3/2024 16:15,Credit Card,75477 Guzman Ranch South Shaunchester; AS 04863,Clothing,16.61270604,182.888589
192976,B,5,21.49203481,7/2/2023 22:44,Cash,6353 Jesse Lake Markmouth; MT 90454,Electronics,3.289414303,103.9253637
12131,D,6,33.18716676,7/3/2023 16:34,Cash,1982 Cohen Harbor Ariastown; CO 92051,Home Decor,10.23936009,178.7340795
235009,A,5,66.90874879,9/2/2023 10:09,Cash,154 Kristina Junction Apt. 283 South Amanda; IA 46712,Books,1.796232739,328.5345597
320491,C,7,78.01317003,7/18/2023 12:11,Debit Card,564 Goodman Isle Apt. 710 Bonniechester; GU 12167,Home Decor,14.92348797,464.5961879
499551,A,9,31.94284923,4/2/2024 7:00,Cash,09607 Lynch Square Juarezport; OK 65246,Home Decor,13.35156044,249.1018237
280089,C,7,33.58107268,9/12/2023 21:18,Credit Card,8572 Christopher Plains Josephfurt; DE 57118,Clothing,4.99600821,223.3235168
783024,D,7,53.02288372,8/28/2023 3:10,PayPal,554 West Heights Apt. 875 Port Nathan; VI 51693,Electronics,11.52848213,328.3710503
831579,B,4,98.29880276,12/1/2023 15:43,PayPal,9897 Mary Groves Apt. 347 North Amandastad; CO 08588,Clothing,5.095997695,373.1579921
490282,C,1,59.51777776,8/12/2023 20:22,PayPal,43613 Andersen Inlet Barnesfurt; AS 42479,Home Decor,6.435756516,55.6873585
349361,A,8,83.21462733,9/1/2023 2:53,PayPal,7422 Lee Ports Apt. 213 Mooneyshire; DC 30337,Books,14.05394357,572.1575245
227296,A,4,92.68105998,2/18/2024 14:00,Cash,2547 Gordon Plains Port Johnburgh; MH 93835,Home Decor,15.16214317,314.5144999
78004,C,1,67.31952838,11/10/2023 18:41,Credit Card,9819 Danielle Rapid Lake Samanthamouth; MT 76870,Electronics,3.142655863,65.20390728
326582,A,5,56.72396097,11/18/2023 18:51,Credit Card,723 Adams Gateway Suite 863 West Monica; AS 69072,Home Decor,15.53372165,239.5630938
635323,C,8,78.809425,6/6/2023 18:25,PayPal,763 Chambers Meadows Stevenfurt; TN 91935,Books,4.476027917,602.2551451
945880,A,4,38.69918509,11/9/2023 4:31,Credit Card,85055 James Vista Mccannborough; MI 87216,Clothing,5.810773643,145.8018522
110034,B,8,97.5349132,11/26/2023 19:11,PayPal,3774 Teresa Lodge Suite 490 New Janeland; CO 95126,Books,17.12642322,646.6453695
540180,A,8,52.78370721,3/8/2024 16:57,Debit Card,361 Brent Gateway Stevenstad; TN 58026,Books,13.48078505,365.3443928
905801,B,3,93.54640387,9/29/2023 3:40,Cash,PSC 8579; Box 7546 APO AP 22428,Home Decor,16.91999804,233.1550625
789976,B,9,78.38098906,2/4/2024 0:42,Credit Card,5617 Lopez Lane South Danamouth; AK 48374,Clothing,0.351758782,702.9474934
466178,D,3,29.03585598,7/12/2023 19:43,Cash,511 Mary Summit Suite 829 New Michelechester; NV 84047,Books,17.33450235,72.00790452
699299,B,1,29.8627619,10/22/2023 9:01,Debit Card,819 Charles Square South Leahmouth; DE 67848,Books,15.84531,25.1309147
298884,D,2,41.48466896,8/17/2023 14:28,Credit Card,26387 Gordon Road North Charleston; ME 30162,Books,4.926976808,78.88145788
174282,C,6,43.48383323,11/18/2023 20:29,Debit Card,49349 Dennis Pine Suite 434 South Jacqueline; WA 06478,Electronics,19.29499179,210.5617871
955898,C,2,11.34982128,12/4/2023 20:58,PayPal,968 Wong Landing Apt. 643 Lake John; VI 79673,Books,9.887912354,20.4551218
800263,D,6,87.02140913,8/24/2023 20:49,Credit Card,USNV Sosa FPO AE 06625,Books,3.11718808,505.8527288
523598,B,1,31.64034274,6/21/2023 12:34,Debit Card,328 Matthew Forges Apt. 930 Lake Ann; WV 34110,Home Decor,19.78861047,25.37915857
447025,A,1,84.22924968,6/14/2023 14:40,Debit Card,49020 Joe Creek Suite 052 Melissaview; FL 02546,Home Decor,15.99765707,70.75454316
979467,D,5,53.45867704,12/15/2023 8:06,Credit Card,7202 Claire Lakes Port Angelicamouth; MI 88426,Home Decor,7.957195347,246.0243284
628784,D,9,63.28298198,1/1/2024 18:54,Credit Card,8455 Carrie Lane Lake Lisa; FL 78891,Home Decor,12.28146319,499.5981526
162937,A,8,58.28058285,7/19/2023 4:14,Credit Card,74630 Patricia Summit Suite 396 Port Jose; MO 65493,Home Decor,19.67862415,374.494128
373105,A,3,95.02139129,6/29/2023 17:52,PayPal,5151 Ashley Roads Medinaview; KS 09955,Home Decor,10.35963698,255.5325603
845516,C,3,47.61766232,6/6/2023 19:01,Credit Card,55148 Ashley Valleys Raymondburgh; VI 44397,Books,12.69985682,124.7108622
925510,B,1,44.98875399,1/17/2024 11:52,Debit Card,40752 David Trail Davidtown; NJ 32790,Home Decor,8.471919388,41.17734302
76603,B,3,65.34072812,12/18/2023 14:46,PayPal,490 Blair Rapids East Chase; ND 57417,Books,18.69727993,159.3713678
448192,C,1,44.36650267,4/22/2024 14:20,Credit Card,36754 Wright Ridge Apt. 745 Lunastad; TX 74249,Home Decor,18.10294849,36.33485755
564488,B,8,64.6701416,1/26/2024 19:10,Cash,8694 Ellis Loaf Apt. 198 East William; RI 67841,Books,19.31389168,417.438564
898491,C,1,61.5138685,9/3/2023 9:36,Credit Card,49017 Gutierrez Corner Suite 929 Tamaraberg; MN 41089,Electronics,4.670475431,58.64087839
935810,C,5,79.75371344,5/27/2023 21:53,PayPal,PSC 2056; Box 7879 APO AE 85908,Books,9.389608413,361.3257603
850204,D,9,99.09529741,3/8/2024 16:51,Cash,97124 Garcia Motorway East Jasonland; MD 66399,Electronics,13.28793222,773.3482331
648136,B,7,97.95858053,1/18/2024 21:13,PayPal,626 Vasquez Vista Wilsonburgh; MH 90662,Home Decor,15.83774568,577.1090477
141520,C,4,21.13921432,11/13/2023 9:21,Credit Card,560 Michelle Rue Apt. 826 Pereztown; AZ 13912,Electronics,19.10966123,68.39832831
